FECHA,PAIS,MUNICIPIO,DELITO,CIRCUNSTACIA DE LA CAPTURA,PAIS.1,CAPTURADO,GENERO,ZONA
2022-02-16,,GRANADA,ARTICULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-16,,MEDELLIN ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-16,,MOCOA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-16,,PALMIRA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-16,,PIENDAMO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-16,,PUERTO ASIS,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-16,,SOPO,ARTICULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-16,,TIMANA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-16,,TURBO,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-16,,VILLA RICA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 600,COLOMBIA,MASCULINO,RURAL,
2022-02-16,,VILLAVICENCIO ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,COLOMBIA,BOGOTA D.C. ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,ALBANIA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-17,,BARRANCABERMEJA,ARTICULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,BOGOTA D.C. ,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,BUCARAMANGA ,ARTICULO 217. ESTIMULO A LA PROSTITUCION DE MENORES,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,CALI ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,CIENAGA,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,CUNDAY,ARTICULO 218. PORNOGRAFIA CON MENORES,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-17,,EL CARMEN DE BOLIVAR,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,LA PLATA,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,MEDELLIN ,ARTICULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,MIRAFLORES,ARTICULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,MONTELIBANO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,MONTERIA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,PUERTO BOYACA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,ROVIRA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,SANTANDER DE QUILICHAO,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,SOACHA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,VALLE DEL GUAMUEZ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,VILLA DE SAN DIEGO DE UBATE,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,VILLA RICA,ARTICULO 206. ACTO SEXUAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-17,,ZONA BANANERA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-18,,AGUADAS,ARTICULO 206. ACTO SEXUAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-18,,CALI ,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-18,,FLORIDABLANCA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-18,,GUADALUPE,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-18,,LA MACARENA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-18,,MEDELLIN ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-18,,NECOCLI,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-18,,OVEJAS,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-18,,VILLAGARZON,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-18,,VILLANUEVA,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,VENEZUELA,MASCULINO,URBANA,
2022-02-19,COLOMBIA,FLORENCIA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-19,,ANCUYA,ARTICULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-19,,BARBACOAS,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-19,,BOGOTA D.C. ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-19,,CALI ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-19,,FLORENCIA ,ARTICULO 218. PORNOGRAFIA CON MENORES,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-19,,GIGANTE,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-19,,SOCORRO,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-20,,RIONEGRO,ARTICULO 206. ACTO SEXUAL VIOLENTO,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-20,,TAMESIS,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-20,,VALDIVIA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-20,,VALLEDUPAR ,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,COLOMBIA,BOGOTA D.C. ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,,APARTADO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,,BETULIA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,VENEZUELA,MASCULINO,RURAL,
2022-02-21,,BOGOTA D.C. ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,,BUCARAMANGA ,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,,ITAGUI,ARTICULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-21,,LA VIRGINIA,ARTICULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD,ORDEN JUDICIAL LEY 906,COLOMBIA,FEMENINO,URBANA,
2022-02-21,,MARINILLA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,,RIO DE ORO,ARTICULO 218. PORNOGRAFIA CON MENORES,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,,VILLAVICENCIO ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-21,,VISTAHERMOSA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-22,,ALGECIRAS,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,ARAUCA ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,VENEZUELA,MASCULINO,URBANA,
2022-02-22,,BARRANQUILLA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,BARRANQUILLA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,VENEZUELA,MASCULINO,URBANA,
2022-02-22,,BOGOTA D.C. ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,BOGOTA D.C. ,ARTICULO 218. PORNOGRAFIA CON MENORES,ORDEN JUDICIAL LEY 906,VENEZUELA,FEMENINO,URBANA,
2022-02-22,,BUCARAMANGA ,ARTICULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,CALI ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,CALI ,ARTICULO 218. PORNOGRAFIA CON MENORES,ORDEN JUDICIAL LEY 600,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,CISNEROS,ARTICULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,COROZAL,ARTICULO 206. ACTO SEXUAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,EL SANTUARIO,ARTICULO 206. ACTO SEXUAL VIOLENTO,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-22,,GARZON,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-22,,GUARNE,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,IBAGUE,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,MEDELLIN ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,MEDELLIN ,ARTICULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,MONTEBELLO,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-22,,PALMIRA,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,PUERRES,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,PUERTO LOPEZ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,SAN ALBERTO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,SANTA MARTA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,TUNJA ,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,YUMBO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-22,,ZONA BANANERA,ARTICULO 206. ACTO SEXUAL VIOLENTO,ORDEN JUDICIAL LEY 600,COLOMBIA,MASCULINO,RURAL,
2022-02-23,COLOMBIA,MEDELLIN ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,ACACIAS,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,ARAUCA ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,BARRANQUILLA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,BOGOTA D.C. ,ARTICULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,CALI ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,CARTAGENA ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,CARTAGENA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,CHAPARRAL,ARTICULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACION),FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,FUSAGASUGA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-23,,LA CEJA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,LA CELIA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-23,,MONTELIBANO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,MONTERIA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,SAN MARTIN,ARTICULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-23,,SAN ONOFRE,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-23,,VILLA DE LEYVA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-23,,ZIPAQUIRA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,COLOMBIA,BOGOTA D.C. ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,BARRANCABERMEJA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,BARRANCAS,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,BARRANQUILLA ,ARTICULO 206. ACTO SEXUAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,BOGOTA D.C. ,ARTICULO 205. ACCESO CARNAL VIOLENTO,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,BOGOTA D.C. ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,BUCARAMANGA ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,CALI ,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,CALI ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,CALI ,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,VENEZUELA,MASCULINO,URBANA,
2022-02-24,,CANDELARIA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-24,,CANDELARIA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-24,,CARTAGENA ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 600,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,CARTAGENA ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,IBAGUE,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-24,,MEDELLIN ,ARTICULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACION),ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,PASTO ,ARTICULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACION),FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,RIONEGRO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,FEMENINO,URBANA,
2022-02-24,,ROVIRA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,SAN JOSE DEL GUAVIARE ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,SESQUILE,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-24,,SOLEDAD,ARTICULO 206. ACTO SEXUAL VIOLENTO,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-24,,YOTOCO,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-25,,ANSERMA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-25,,BARRANCABERMEJA,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-25,,BARRANCAS,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-25,,BARRANQUILLA ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-25,,BOGOTA D.C. ,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-25,,MEDELLIN ,ARTICULO 205. ACCESO CARNAL VIOLENTO,ORDEN JUDICIAL LEY 906,VENEZUELA,MASCULINO,URBANA,
2022-02-25,,PITALITO,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-25,,YARUMAL,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-26,,FONSECA,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-26,,GARZON,ARTICULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-26,,MEDELLIN ,ARTICULO 205. ACCESO CARNAL VIOLENTO,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,URBANA,
2022-02-26,,NEIVA ,ARTICULO 205. ACCESO CARNAL VIOLENTO,FLAGRANCIA LEY 906,COLOMBIA,MASCULINO,RURAL,
2022-02-26,,PURACE,ARTICULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ORDEN JUDICIAL LEY 906,COLOMBIA,MASCULINO,URBANA,
